index,Unique Mark,Dia,Length,Qty
0,100,10,2350,96
1,101,10,2800,24
2,102,10,3030,336
3,103,10,4230,144
4,200,12,450,320
5,201,12,765,320
6,202,12,840,160
7,203,12,870,80
8,204,12,2300,80
9,205,12,3720,128
10,206,12,5280,64
11,300,16,870,1232
12,301,16,4840,48
13,302,16,5240,8
14,303,16,6235,8
15,304,16,7320,8
16,305,16,9120,8
17,306,16,10340,8
18,400,20,1740,304
19,401,20,1900,336
20,402,20,2100,78
21,403,20,2800,60
22,404,20,3185,264
23,405,20,3385,48
24,406,20,3585,440
25,407,20,3785,44
26,408,20,3885,152
27,409,20,3985,136
28,410,20,4000,48
29,411,20,8885,128
30,412,20,9085,192
